id;title;artists;langauge;genre
1683;What Up Gangsta;50 Cent;en;rap
119648;Two Lips;Hoodie Allen (Ft. MOO$H & Oliver Feighan);en;rap
23844;Epilogue;J-Live;en;rap
70480;Zone Interlude;Amireezy;en;rap
49443;Jesus Invented Crunk;Hostyle Gospel;;rap
433431;Life Of The Party;GnX;en;rap
101231;Prolly;J.R. Donato;en;rap
658584;Prideland;Fousey;en;rap
89039;Sans Amour;Rohff (Ft. Speedy);fr;rap
361337;You Fine, Get Up;Viper;en;rap
441449;Give You My All;¡MursDay!;en;rap
22081;Dirty Cop Named Harry;Hard Knocks;en;rap
482031;Can You Handle This Lyrics;Kwanelletary (Ft. Nduh & Rap Mastaz);;rap
676142;No Scratches;Lupe Fiasco (Ft. Nikki Jean);en;rap
267159;Intzaar;Navnith Lal;jw;rap
80574;Goodnight to Good Times;Cubis;en;rap
164660;Ain’t That Some Shit (Interlude);J. Cole;en;rap
347583;Sexe, drogue & rap’n’roll;Alonzo;fr;rap
477820;Mañana y Hoy;Froi;es;rap
592923;I.D.F.W.U. (Remix);KiddDaLegend;en;rap
602924;Save Me;Ovadia;en;rap
222687;Über Freundschaft;Misanthrop;de;rap
85154;Early Mornings;Yankee Gold;en;rap
52332;Throwed;Lil Wayne (Ft. Gudda Gudda);en;rap
40261;Please Don’t Leave Rio;R.I.O. (DEU);en;rap
711375;€A$Y MONEY;Davie Jones;de;rap
90420;Wesh Moret;Les Milous;fr;rap
19718;Blackout;Fat Joe (Ft. Rob Cash & Swizz Beatz);en;rap
390326;The Moment;Big K.R.I.T.;en;rap
35760;Ballad of Obie Trice;Obie Trice;en;rap
721;Heavy;Gucci Mane;en;rap
8439;Soon Come;Asheru (Ft. Blue Black (Unspoken Heard));en;rap
440099;The Place She Feared Most;Sage Francis;en;rap
546434;Climat tropical;Ysha;fr;rap
608243;Jak zły;Czeski;pl;rap
434269;Games;DENA;en;rap
102827;Little White Lies;Rone;en;rap
86028;Flower Child;Nitty Scott (Ft. Kendrick Lamar);en;rap
704257;Bruce Wayne;Mac Tyer;fr;rap
366137;Suprised To Be Alive;Dice Raw;en;rap
253877;Formerly Known;Andy Mineo (Ft. Co Campbell);en;rap
218098;Money Problemz;Shy Glizzy;en;rap
520752;State of mind (Thank You Jesus);Mel Robayo;en;rap
19076;Thugs in Heaven;E.S.G. (Rapper) (Ft. D-Gotti, D-Reck & Noke-D);en;rap
107807;My Flow;Shad Fer (Ft. Duckie);en;rap
50313;Cannon Flow;QCBP;en;rap
53734;Made You Look;Lil Ace;en;rap
146495;Paradise;J. Venom;en;rap
190336;That Merch;Hieroglyphics (Ft. Pep Love);en;rap
201511;Fireworks;RiFF RAFF (Ft. DollaBillGates);en;rap
526901;The Boys Who Died In Their Sleep;Flying Lotus (Ft. Captain Murphy);en;rap
10956;On the Wall;Black Sheep;en;rap
486324;Os Escolhidos;MC Anflow;pt;rap
738062;Hvshthvg;Yzomandias;cs;rap
587305;Straight from the Soul;Flash the Ripper;en;rap
506473;Tounsi mouslim / تونسي مسلم;PHENIX (Ft. Dahch);;rap
58224;Been Around The World;A$AP Rocky;en;rap
24666;Flirt;Jamie Kennedy (Ft. Stu Stone);en;rap
113471;Same Bitch; & A$AP Rocky;en;rap
800143;WBallz (Interlude);Snoop Dogg (Ft. Ricky Harris);en;rap
92679;Medizin;Edgar Wasser;de;rap
95641;Whats Up;Larry Garner (Ft. Kgeezy);en;rap
734363;Gold Chain;Swazi Jive Entertainment (Ft. Kikwa & Reggie (Sabi Boy));en;rap
48435;Miami;Yo Gotti (Ft. DJ Khaled & Rick Ross);en;rap
407059;Hvítagull;Gísli Pálmi;is;rap
29521;Screwed Up;Ludacris (Ft. Lil Flip);en;rap
41489;You Know the Deal;Scanz;en;rap
210849;Anne Heche;Chank Smith;en;rap
4370;Airplaines III;Ray Yung;en;rap
227797;Coke Bottle;AGNEZ MO (Ft. T.I. & Timbaland);en;rap
16120;Hardworker;Defari;en;rap
489375;Personne;Bazoo;fr;rap
453969;Só o Início;Atentado Napalm;pt;rap
245729;No Mercy (Remix);Jeems;en;rap
2893566;Teach You to Be Lonely; & Sybyr;en;rap
16280;Breakadawn;De La Soul;en;rap
204191;The Emergency Exit;Zell (RUSIA);en;rap
55605;German Dream (2011);Eko Fresh;de;rap
117891;Jævla Fitter;Jaa9 & OnklP (Ft. Bad Spit);no;rap
475120;The OutCome;TrapUniverse;en;rap
235136;Pass Me T Mic (Part II);CT (Rapper) (Ft. Mortal Shadow);;rap
1097;Mc chris ownz;MC Chris;en;rap
66683;I Gave It All;The Jokerr;en;rap
476551;Remember The Name;Prezidential Candidates;en;rap
217776;Final Quarter;SUKE (Ft. Timbaland);en;rap
563589;I Feel Ya;Boosie Badazz;en;rap
5727896;Lighter; & Nathan Dawe;en;rap
63877;Sawbuck (New Smoker’s Anthem);Kembe X;en;rap
39003;The Rules;Krondon;en;rap
20673;My Wrath;Future;en;rap
521790;Orient Express;Eko Fresh (Ft. Sami Nasser);de;rap
185006;RUN OUT OF TIME;MOBIUSTRIPZ;en;rap
1302;Playaz Club;Rappin' 4-Tay;en;rap
426828;Rain;Mac Miller (Ft. Vince Staples);en;rap
657831;I’m a G.A.W.D.;Beema Monroe;en;rap
5151;Set It Off;Kardinal Offishall (Ft. Clipse);en;rap
243352;Ball;Slater;en;rap
121925;No Jeggings (305 Till I Die) *Lil Wayne Diss*;LMS;en;rap
439578;Redial;Medium;pl;rap
42892;I’m Legend;Smiley the Ghetto Child;en;rap
383321;Drugs & Dreams;Anakan;en;rap
730811;Atom Bomb;Push Push;en;rap
78993;40 Bars Of Epic;Flawdzilla;en;rap
470773;Shop Freestyle;Bruza;en;rap
3546943;Happy Without Me; & Chloe x Halle;en;rap
459374;너무 강해 Too Strong;Swings (스윙스);ko;rap
219511;Diverse vs Jack Jones [64tel/2013] Lyrics;Diverse (Ft. Jayden (ITA));de;rap
135949;Waiting;Adrian Marcel;en;rap
92772;I’m Ready For You (Full Length);Drake;en;rap
37444;The Bitch That I Hate;Poison Clan;en;rap
5028;BMF (Building Minds Faster);Lupe Fiasco;en;rap
13879;Clap/Bad Girl;Cinque;en;rap
75254;Party in der Schweiz 2012;DJ Sweap & DJ Pfund 500 (Ft. Harris, Marsimoto & MoTrip);de;rap
464572;Boom!;David Chidiac;en;rap
3757;Crash Your Crew;GZA (Ft. Ol' Dirty Bastard);en;rap
393317;Vonnegut Busy;Sage Francis;en;rap
83706;Battle Scars;Guy Sebastian (Ft. Lupe Fiasco);en;rap
101954;T’es Plus Qu’un Bord;GIOS4MA;fr;rap
30575;Brooklyn Battles;Masta Ace;en;rap
692817;Intro;Derek Minor;en;rap
404272;Nasze życie;Duże Pe + IGS + DJ Spox (Ft. Mezo);pl;rap
10616;Lotus Flower;Blackalicious (Ft. George Clinton);en;rap
481270;Neon;Mikey Hundred;en;rap
235729;Why; & Sabrina Carpenter;en;rap
231775;K.M.C.;Melly Mel Tha Kidd;en;rap
3464;Shoop;Salt-N-Pepa (Ft. Big Twan);en;rap
392789;The Hustle;YungPyrex (Ft. Lil Hood);en;rap
70706;The Tyger;Clout (Rap);en;rap
235729;Wait; & M83;en;rap
718962;Relâche, Pt. 2;La Rumeur;fr;rap
496240;Tokio Drift;Joshi Mizu;de;rap
128;The Rain (Supa Dupa Fly); & Missy Elliott;en;rap
325687;Close the Door;Mike Posner (Ft. Clinton Sparks);en;rap
90475;Silver; & Pixies;en;rap
55235;Retaliation: The Karma Effect;Tragedy Khadafi (Ft. Cali (FRA));en;rap
656925;SOS;Sierra Kidd;de;rap
672026;Feel Good;StefisDope;en;rap
574844;Gun Do Da talkin’;Lil Wyte;en;rap
718249;Ucieczka do raju;Kali (POL);pl;rap
1698;Clint Eastwood; & Gorillaz;en;rap
379613;Gioca le tue carte;Kill Mauri;it;rap
141909;King$ County Knight$;Chachi Kamikazi (Ft. Joey Fergi$un & Khari);en;rap
194977;’96 Knicks;World's Fair;en;rap
116956;Calimero;El Matador;nl;rap
273077;Brain n me;P. Rico;;rap
77453;Intravenom;Tom Cross;en;rap
603392;The Troopahs - All I Wanna Do Is Shine;Omar Get Em (Ft. AKING);en;rap
166398;Ça part en;Haroun (Ft. Koma (FRA) & Mokless);fr;rap
2602;Large on the Streets;Lloyd Banks;en;rap
584700;Derrière les cyprès;L.O.A.S;fr;rap
225014;Come Over;DOM KENNEDY (Ft. Jazzy);en;rap
67750;Unbreak my Heart;Sarcastic Kid;en;rap
393551;Reflecting;Must Be Cinco;en;rap
702910;Lord Of The Beats;Evan;pl;rap
696706;Immer Das Gleiche;HE!Z;de;rap
65352;WWW/MEDS/FEDS;M.I.A.;en;rap
43074;Gangsta Wit It;Snoop Dogg (Ft. Butch Cassidy & Nate Dogg);en;rap
39942;Do What Ya Feel;Redman (Ft. Method Man);en;rap
524874;Rov or Benz;Hologram Lo' (Ft. Alpha Wann & Prince Waly);fr;rap
363386;Black Popaye;Oxmo Puccino;fr;rap
11912;Guy Like Me;Bubb C (Ft. Brown Boy (Random) & Fingazz);en;rap
295750;One Day;B.o.B;en;rap
63963;En temps de crise;Swift Guad (Ft. Paco);fr;rap
624429;Slobodny;4D;sk;rap
426838;Disconnect;Thundamentals (Ft. Joe New);en;rap
159866;The Wells of Roland;Krondon;en;rap
320869;The Mourning After;Prophet aka Risen Monk (Ft. The Saints feat. Prophet aka Risen Monk);en;rap
43734;Love is da Shit;Michael Franti & Spearhead;en;rap
159540;Scared to Go;Jacquees (Ft. August Alsina);en;rap
205891;Steady in my own zone;Pamela (Ft. Pam sosa);en;rap
651891;Square;Beny;fr;rap
97283;Asbestos;Jonwayne;en;rap
53892;Grafi;Grafi;de;rap
3131793;No Complaints; & Noah Kahan;en;rap
45266;One Hitta Quitta;Three 6 Mafia;en;rap
24416;Take You Home With Me A.K.A. Body;JAY-Z & R. Kelly;en;rap
865419;All the Way Turnt Up (Ludamix);Ludacris;en;rap
480866;Driver;David Dilin;en;rap
210525;Employee of the Month;The Anomalies;en;rap
521917;7 AM, 2 Bottles and the Wrong Road;Jonny Craig;en;rock
732349;Wildfires (Light It Up);Ivy Quainoo;en;rock
273152;Drop the Game;Flume & Chet Faker;en;rock
980279;Jingle Jangle;The Troggs;en;rock
355991;Take Me to the River;Talking Heads;en;rock
865791;Prisoner;Gazpacho;en;rock
1001747;What'd I Say; & Ray Charles;en;rock
463812;Miss Europa Disco Dancer;Manic Street Preachers;en;rock
21569;Feel Good Inc.; & Gorillaz;en;rock
435917;Right Back Here In My Arms;Prince;en;rock
344205;While You Wait for the Others;Grizzly Bear;en;rock
957426;I Am Ghost;Caliban;en;rock
2447304;GB Eating GB Whilst Listening to GB; & Crywank;en;rock
1498735;A Fool No More; & Peter Green;en;rock
174874;Inside of Me;Dead By Sunrise;en;rock
325988;Lord take this hands;Johnny Cash;en;rock
194042;Tom Traubert's Blues (Four Sheets to the Wind in Copenhagen); & Tom Waits;en;rock
945707;Are You Gonna Be The One;Robert Gordon;en;rock
293140;Harlem;New Politics;en;rock
671354;Something’s Gotta Give;All Time Low;en;rock
699834;Cross My Heart;Tesla;en;rock
218218;Polizeistaat;Toxoplasma;de;rock
396843;Bałkanica;"Piersi (Ft. Adam ""Asan” Asanov)";pl;rock
783914;Snow Cherries from France;Tori Amos;en;rock
394957;Tommy Gun;The Clash;en;rock
335206;Catfish Blues; & Jimi Hendrix;en;rock
504958;Dying;Hole;en;rock
881078;A Dream of Love;Ultra Vivid Scene;en;rock
423698;Proud to Be Loud;Pantera;en;rock
367814;I Wish We Were Leaving;Bright Light Bright Light (Ft. Elton John);en;rock
819005;Behind the Mask;Anarchy Club;en;rock
203623;Soldier's Things; & Tom Waits;en;rock
545225;Malpractice;Faith No More;en;rock
446162;Pretty When You Cry;Lana Del Rey;en;rock
461983;Get Real Paid;Beck;en;rock
365227;World I Used To Know;Ryan Star;en;rock
3117712;Where I'm Going; & Down;en;rock
269826;Entertainment;Rise Against;en;rock
542320;Please Don’t Shoot the Piano Player, He’s Doing the Best He Can;Folly;en;rock
212326;Shake Hands (Cover von Drafi Deutscher);Die Toten Hosen;de;rock
359090;Faces;Yeah Yeah Yeahs;en;rock
195150;I’m Not Dead;P!nk;en;rock
469783;Ayahuasca;My Ticket Home;en;rock
338678;Bad Girls;Justin Ryan (Ft. Jesse Berlin);en;rock
322078;Ringing the Bells for Jim;Johnny Cash;en;rock
814761;The New Orleans Incident;Zombina And The Skeletones;en;rock
785951;Totalimmortal;AFI;en;rock
310596;No Expectations;The Rolling Stones;en;rock
330243;We Don’t Take Hits, We Write Them;Fall Out Boy;en;rock
226311;Old College Try; & The Mountain Goats;en;rock
914793;Can You Save Me?;Hoobastank;en;rock
300512;Goodbye Berlin;Blake Worrell;en;rock
830209;Where Clock Hands Freeze;Avantasia (Ft. Michael Kiske & Oliver Hartmann);en;rock
100678;Trap Doors;Broken Bells;en;rock
398820;The Battle Rages On;Deep Purple;en;rock
207755;City Lights;Eight53;en;rock
429805;Glasses;Jonathan Coulton;en;rock
596890;Proxima Centauri;At the Drive-In;en;rock
322276;The Masterpiece;Johnny Cash;en;rock
328178;All My Love;Led Zeppelin;en;rock
922288;Sadie Hawkins Dance;Relient K;en;rock
70884;Laichzeit;Rammstein;de;rock
720471;Key Entity Extraction V: Sentry the Defiant;Coheed and Cambria;en;rock
97060;Working Class Hero; & John Lennon;en;rock
653963;Sumbel;Lee Spitzer;en;rock
60434;Middle Finger;Cobra Starship (Ft. Mac Miller);en;rock
438558;The Ultimate Bohab;GWAR;en;rock
177769;Between Love & Hate;The Strokes;en;rock
463923;To Bring You My Love; & PJ Harvey;en;rock
194461;Baddest Boots;Toby Keith;en;rock
435833;Melody Cool;Mavis Staples;en;rock
399630;Stop Messin’ Round;Fleetwood Mac;en;rock
382155;I Want To Be On T.V.;Green Day;en;rock
828248;Kathy’s Kisses;The Birthday Party;en;rock
550124;Digging the Grave;Faith No More;en;rock
420743;No Place for Angels;Ozzy Osbourne;en;rock
964783;She Takes It So Well;Hot Water Music;en;rock
325530;Nancy From Now On; & Father John Misty;en;rock
883933;I’ve Just Seen A Face;Pearl Jam;en;rock
205887;Coyotes;Jason Mraz;en;rock
526400;Open Your Heart;Crush 40;en;rock
499862;Only Human;Rudimentary Peni;en;rock
388338;Fare Thee Well (Dink's Song);Oscar Isaac & Marcus Mumford;en;rock
132568;My War;Black Flag;en;rock
481333;Rita Mae Young; & The Record Company;en;rock
776651;Young Mother;Curved Air;en;rock
363839;If You Could Read My Mind; & Gordon Lightfoot;en;rock
229485;Midnight Train to Georgia;Neil Diamond;en;rock
902593;More Like Me;Hate Dept.;en;rock
366693;The Same Person;Bad Religion;en;rock
986389;Dewiacje na wakacje;Sztywny Pal Azji;pl;rock
98157;Jeune et con;Saez;fr;rock
4220602;Low Down Rolling Stone; & Gary Clark Jr.;en;rock
2261648;Fire and the Flood; & Vance Joy;en;rock
672901;Four Letter Word;Def Leppard;en;rock
674508;When the Dark Falls;The Never Ending;en;rock
735601;Keep It Dark;Genesis;en;rock
128651;Fade to Black;Dire Straits;en;rock
328765;Hope;​​blink-182;en;rock
223036;With Eyes Wide Shut;​blessthefall;en;rock
4326253;The Barrel; & Aldous Harding;en;rock
437637;People;Kina Grannis;en;rock
988551;Air Raid Siren;Hopes Die Last;en;rock
975449;Turning Time Around;Lou Reed;en;rock
207116;Don’t Cry;Deerhunter;en;rock
479342;Ich glaube ich habe meine Unschuld verloren;Tocotronic;de;rock
723295;Brixton, Bronx ou Baixada;O Rappa;pt;rock
237307;Long Haired Lover from Liverpool;Jimmy Osmond;en;rock
455576;Talk To My Heart;Tina Turner;en;rock
980690;Changes;Butterfly Boucher (Ft. David Bowie);en;rock
945554;Losing Battle;Converge;en;rock
71436;Trash Tongue Talker; & Jack White;en;rock
322813;On The Via Dolorosa;Johnny Cash;en;rock
503426;Fat Kids in the Photographs;I Am Kloot;en;rock
567856;This View;ACADEMY;en;rock
198140;Good Vibes;William Bonney;en;rock
66160;Rosyln;Bon Iver & St. Vincent;en;rock
644804;Birds of Hell Awaiting;Marilyn Manson;en;rock
342746;Maybe Tomorrow;Stereophonics;en;rock
307114;The More I See;Metallica;en;rock
986248;Artifacts in Motion;Circle Of Contempt;en;rock
819526;Your Anchor;Asaf Avidan & The Mojos;en;rock
156459;Love Me;Stooshe (Ft. Travie McCoy);en;rock
693338;Brave New World;Weezer;en;rock
412038;Rectofunk (Original Mix);NeoN-Official;;rock
894640;Echo Beach;Robert Forster;en;rock
608654;With a Little Help from My Friends;Knorkator;en;rock
664302;Favorite Record;Fall Out Boy;en;rock
235506;I’m Not Driving Anymore;Rob Dougan;en;rock
442420;Unconditional Love;Jah Cure (Ft. Phyllisia Ross);en;rock
757723;Soil Of Souls;Abigor;en;rock
234061;City Rampage;Danny Waves;en;rock
434563;Funtimes in Babylon;Father John Misty;en;rock
977772;Last Couple on the Dance Floor;Graham Parker;en;rock
2029493;Smokestack Lightning; & Howlin' Wolf;en;rock
699815;Ricochet;Tesla;en;rock
442935;Temporary Ground; & Jack White;en;rock
79058;Evil Angel;Breaking Benjamin;en;rock
110338;Beautiful Monster;Ne-Yo;en;rock
423562;If You Can’t Say No;Lenny Kravitz;en;rock
212315;Liebesspieler;Die Toten Hosen;de;rock
806067;You Robbed a Sperm Bank Because You’re a Cum Guzzling Fag;AxCx;en;rock
147960;Milk and Honey;Toby Lightman;en;rock
333419;Layla (Acoustic Live); & Eric Clapton;en;rock
932497;Never Isn’t Something For Everyone;Fordirelifesake;en;rock
719800;Wicked Campaign;Modest Mouse;en;rock
214217;Over the Ocean;Here We Go Magic;en;rock
194537;Hell No;Toby Keith;en;rock
398580;Anthem (2);Deep Purple;en;rock
2446937;Heft; & Japanese Breakfast;en;rock
509950;Lungs Like Gallows;Senses Fail;en;rock
696755;Nightmare;Guards;en;rock
435198;Cardiac Arrest;Bad Suns;en;rock
799534;Ribbons And Bows;Daniel Amos;en;rock
957702;Exit;No Use for a Name;en;rock
441572;Why Write a Letter That You'll Never Send; & The Drones;en;rock
89179;Leathers;Deftones;en;rock
398038;So Right;Dave Matthews Band;en;rock
878131;Incestuous Amplification;Dååth;en;rock
3629324;One Point Perspective; & Arctic Monkeys;en;rock
901319;Devoted;Lacuna Coil;en;rock
353028;Desolation;Lamb of God;en;rock
447795;Lafayette Blues;The White Stripes;;rock
920038;Uncle Phranc;Team Dresch;en;rock
332570;Wait Until Tomorrow;John Mayer Trio;en;rock
884565;Domino (In the Glow of the Night / The Last Domino);Genesis;en;rock
201847;Oats in the Water;Ben Howard;en;rock
849697;I Can’t Help It (If I’m Still In Love With You);The Breeders;en;rock
440454;Were fighting till top;Frenzy knuckles;en;rock
712238;Dancing on Your Grave;Motörhead;en;rock
395619;Run Run Rudolph;Lynyrd Skynyrd;en;rock
334298;Dreams Be Dreams;Jack Johnson;en;rock
352007;Young Summer Love;Ashley Sofia;en;rock
404791;Sunny Days & Hand Grenades;Chiodos;en;rock
864688;Bronx Cheer;Mercury Rev;en;rock
983990;Pieni ja hento ote;Dave Lindholm;fi;rock
2491428;Save Yourself; & KALEO;en;rock
220322;What About Me?;The Vandals;en;rock
690846;Le saut de l’ange;Calogero;fr;rock
73087;Even If I Could;Papa Roach;en;rock
417716;You are the reason;Soul frenzy (Ft. Pimp knuckles);en;rock
997324;Refined in the Fire;Winds of Plague (Ft. Mattie Montgomery);en;rock
820171;Lips Like Sugar;Echo & the Bunnymen;en;rock
93409;Black Dog; & Led Zeppelin;en;rock
811075;(No More) Love at Your Convenience;Alice Cooper;en;rock
200757;Drown Inside Of Me;Dykehouse;en;rock
817615;Autorelocator;At the Drive-In;en;rock
399742;Monday Morning; & Fleetwood Mac;en;rock
719373;Please Come Home to Hamngatan;The Mountain Goats;en;rock
382365;Stuck with Me;Green Day;en;rock
943521;So Hot, So Cold;Ryan Adams & The Cardinals;en;rock
805645;Flying Dutchman;Tori Amos;en;rock
716819;Sangre de Stephanie;Lifter Puller;en;rock
193165;Wipe Off My Sweat;Blondie;en;rock
327819;Never Enough;KISS;en;rock
596436;Trapped Like Rats;Glass Cloud;en;rock
2248760;The Thief and the Moon; & Shawn James;en;rock
420762;Fire;Ozzy Osbourne;en;rock
3525160;Lemon Glow; & Beach House;en;rock
531470;Stories of a Different Kind;New Found Glory;en;rock
933177;In Death’s Cold Embrace;Dismember;en;rock
199053;Bury Us Alive;STRFKR;en;rock
228176;O Little Town of Bethlehem;Neil Diamond;en;rock
392781;Burn;The Pretty Reckless;en;rock
657175;Kelsey;W.C. Lindsay;en;rock
437511;Shades of Cool; & Lana Del Rey;en;rock
910857;Spectacle;Velvet Revolver;en;rock
247194;Goodnight Ladies; & Lou Reed;en;rock
226228;Soolaimón;Neil Diamond;en;rock
2510;Dance Yrself Clean; & LCD Soundsystem;en;rock
776845;Spreading Their Disease;Aeon;en;rock
195536;The Good Stuff;Kenny Chesney;en;rock
863904;Murdered in the Basement;Six Feet Under;en;rock
5054964;Anything Like Me; & Poppy;en;rock
693874;The Battle of Epping Forest;Genesis;en;rock
343680;Monday Monday Monday;Tegan and Sara;en;rock
785718;Clouds Up;Air;;rock
948243;The Morning Light;Voyager;en;rock
905771;Goliath;Dangers;en;rock
867871;The Hangman’s Daughter;Agents Of Oblivion;en;rock
494213;Cake Walking Babies From Home;Louis Armstrong;en;rock
442944;Would You Fight for My Love?; & Jack White;en;rock
883645;Cross This Bridge;Peter Himmelman;en;rock
396329;Thank You Mom;Good Charlotte;en;rock
487066;The Beautiful Days;Swans;en;rock
214674;This Book Is a Movie;Spoon;;rock
672941;Ratfucker;Armand Schaubroeck Steals;en;rock
610552;Baby I’m Yours;Barbara Lewis;en;rock
720549;Eu Não Gosto de Ninguém;Matanza;pt;rock
508114;A Higher Power;Jens Lekman;en;rock
385749;Most Beautiful Plague;Say Anything;en;rock
355500;Fighter;Steve Martin & Edie Brickell;en;rock
107682;Under My Voodoo;Sublime;en;rock
362840;Black Perfume;Sideways Revolt;en;rock
423551;Don’t Go and Put a Bullet in Your Head;Lenny Kravitz;en;rock
332270;Forever for Her (Is Over for Me);The White Stripes;en;rock
875799;Hearts of Darkness;Halford;en;rock
528138;Jackie and Wilson; & Hozier;en;rock
66501;Roscoe;Midlake;en;rock
867223;Food For The Maggots;Putrid Pile;en;rock
236331;Perfect Match;Dev;en;rock
107529;Claws of a God;Oh, Sleeper;en;rock
158624;Sweet Nothin's; & Brenda Lee;en;rock
882944;Spent Time;The Durutti Column;en;rock
392407;American Land;Bruce Springsteen;en;rock
557872;Tereza and Tomas;Bright Eyes;en;rock
56218;Come Together; & Gary Clark Jr.;en;rock
341044;Bad Luck Streak in Dancing School;Warren Zevon;en;rock
931699;Linnanmäki palaa;Haloo Helsinki!;fi;rock
901902;Candles;Within Temptation;en;rock
198093;He’ll Have to Go;Elvis Presley;en;rock
207066;When You Ain’t Got Nobody;Tom Waits;en;rock
402072;Long Walk Home;Neil Young & Crazy Horse;en;rock
712047;Frei;Joy Denalane;de;rock
171554;Black Rainbow;St. Vincent;en;rock
374052;The Greatest Fall (Of All Time);Matchbook Romance;en;rock
828901;God Rest Ye’ Merry Gentlemen;August Burns Red;en;rock
87454;You Probably Couldn’t See for the Lights But You Were Staring Straight at Me;Arctic Monkeys;en;rock
456658;All That Remains;FOZZY;en;rock
741559;Molotov Girls;The Zolas;en;rock
870470;Headstar;Depeche Mode;;rock
840899;Corpus Christi;The Avengers (CAN);en;rock
942648;Who I Am;Life In Your Way;en;rock
756075;Callout;The Acro-Brats;en;rock
651047;Nach Hause II;Rio Reiser;de;rock
72114;Cant Satisfy Her;I- Wayne;en;rock
429764;When I Was Young and Grandma Wasn’t Old;Willie Nelson;en;rock
830243;A Filthy Addiction;The Crimson Armada;en;rock
307622;Some Sin for Nothin’;AC/DC;en;rock
142438;The Joke Is Also On Me?;Dan Burnette;en;rock
333988;Run Home to Me;Eric Clapton;en;rock
241230;As Lucerne / The Low;Los Campesinos!;en;rock
463752;Raindrops Keep Fallin’ on My Head;Manic Street Preachers;en;rock
161723;All in the Wrist;Darwin Deez;en;rock
961228;Norther;Norther;en;rock
903583;The Love Letter Collection;Jamie's Elsewhere;en;rock
395333;Fun Loving Nun;​of Montreal;en;rock
440682;Losing You;Randy Newman;en;rock
388901;3 A.M.;Chiodos;en;rock
395677;Oh, Marie; & Louis Prima;en;rock
598013;Auprès de mon arbre;Georges Brassens;fr;rock
2292428;Albatross; & Fleetwood Mac;en;rock
96303;Message in a Bottle;The Police;en;rock
455340;Sailing To Philadelphia;James Taylor;en;rock
152763;Scarlet Begonias; & The Grateful Dead;en;rock
81327;I Like Trains;LilDeuceDeuce;en;rock
435296;I’m Yours;Prince;en;rock
479554;3AM Spanish;Hockey;en;rock
274109;Sweet Miracle;Rush;en;rock
695820;Punker;Indochine;fr;rock
266986;Part of Me;Tool;en;rock
659041;Insomnia;The Moments;;rock
106580;Got to Get You into My Life; & The Beatles;en;rock
269638;O Namorado da Viúva;Jorge Ben Jor;pt;rock
199107;Dirty Paws;Of Monsters and Men;en;rock
343762;Heavy;Tegan and Sara;en;rock
554157;I Love My Dog;Sublime;en;rock
578776;Me and the Devil Blues (Take 1); & Robert Johnson;en;rock
106570;I'm Only Sleeping; & The Beatles;en;rock
77861;Casino Boogie;The Rolling Stones;en;rock
713440;LA Girl;Fat Heaven;en;rock
999678;Everything Is Connected And Everything Matters (A Temporary Solution To A Permanent Problem);Empire! Empire! (I was A Lonely Estate);en;rock
339779;Too Tough to Die;Ramones;en;rock
2371491;I Am Shit; & Crywank;en;rock
482330;Disco Sucks;D.O.A.;en;rock
265432;One and Only;Barenaked Ladies;en;rock
417089;Goin' Home; & The Rolling Stones;en;rock
973132;Kiss Your Genre Goodbye;Select Start;en;rock
416080;True Love;Coldplay;en;rock
846750;The Poet and the Parrot;Bombus;en;rock
298934;20 Six;Sylar;en;rock
729283;Magnetic North;Alestorm;en;rock
203495;In the Neighborhood; & Tom Waits;en;rock
973154;Live the Life;Rod Stewart;en;rock
895265;17% 18 to 25;The Suicide Machines;en;rock
803950;Frog on My Toe;Tori Amos;en;rock
322947;Rubber Ball;Cage The Elephant;en;rock
380145;She Fell Away;Nick Cave & The Bad Seeds;en;rock
358718;Cantina;Aurelio Voltaire;en;rock
354282;You Are the Ocean;Phantogram;en;rock
1030215;She's Like Heroin To Me; & The Gun Club;en;rock
388865;A Thousand Days;The Offspring;en;rock
825477;Forever Hungry;Autopsy;en;rock
451253;She’s Rolling;Parquet Courts;en;rock
50462;Revolution 1; & The Beatles;en;rock
433156;Gettin’ Fucked Up;Three 6 Mafia (Ft. Josey Scott);sco;rock
334671;Just Another Day;Good Old War;en;rock
444113;Prominent Men;The Velvet Underground;en;rock
692286;Minstrel Boy;​The Guess Who;en;rock
517174;Umbrellas and Elephants;Cinematic Sunrise;en;rock
340447;Whirlwind;Skillet;en;rock
206976;Volver a Comenzar;Marc Anthony;es;rock
590798;Die Liebe lässt mich nicht;Silbermond;de;rock
385404;Swing Low;Nick Cave & The Bad Seeds;en;rock
205325;Si rien ne bouge;Noir Désir;fr;rock
64894;Sail; & AWOLNATION;en;rock
486574;Already Here;Kinematic;en;rock
71440;On and On and On; & Jack White;en;rock
659681;Zaopiekuj Się Mną;Rezerwat;pl;rock
995564;Bestial Invasion;Destruction;en;rock
7093393;Ya'aburnee; & Halsey;en;rock
365517;Unforgiven;Beck;en;rock
802357;Seven;Ereb Altor;en;rock
3008446;Feel It Still; & Portugal. The Man;en;rock
546402;The Sun Won’t Shine;Angelfish;en;rock
657765;Good Day;Jukebox the Ghost;en;rock
953581;The Swarm;At the Gates;en;rock
977789;On the Dark Streets Below;Murder by Death;en;rock
96912;We’re A Winner;The Impressions;en;rock
997193;I’ll Sue You;Paul Banks;en;rock
